1110598,6
1110587,5
1110565,6
1110547,6
1110538,6
1110530,6
1110522,6
1110514,6
1110506,6
1110498,6
1110490,6
1110482,6
1110474,6
1110466,6
1110458,6
1110450,6
1110442,6
1110434,6
1110426,6
1110423,6
1110415,6
1110397,6
1110388,6
1110364,6
1110353,5
1110331,6
1110313,6
1110304,6
1110296,6
1110288,6
1110280,6
1110272,6
1110264,6
1110256,6
1110248,6
1110240,6
1110232,6
1110224,6
1110216,6
1110208,6
1110200,6
1110192,6
1110189,6
1110181,6
1110163,6
1110154,6
1110130,6
1110119,5
1110097,6
1110079,6
1110070,6
1110062,6
1110054,6
1110046,6
1110038,6
1110030,6
1110022,6
1110014,6
1110006,6
1109998,6
1109990,6
1109982,6
1109974,6
1109966,6
1109958,6
1109955,6
1109947,6
1109929,6
1109920,6
1109896,6
1109885,5
1109863,6
1109845,6
1109836,6
1109828,6
1109820,6
1109812,6
1109804,6
1109796,6
1109788,6
1109780,6
1109772,6
1109764,6
1109756,6
1109748,6
1109740,6
1109732,6
1109724,6
1109721,6
1109713,6
1109695,6
1109686,6
1109662,6
1109651,5
1109629,6
1109611,6
1109602,6
1109594,6
1109586,6
1109578,6
1109570,6
1109562,6
1109554,6
1109546,6
1109538,6
1109530,6
1109522,6
1109514,6
1109506,6
1109498,6
1109490,6
1109487,6
1109479,6
1109461,6
1109452,6
1109428,6
1109417,5
1109395,6
1109377,6
1109368,6
1109360,6
1109352,6
1109344,6
1109336,6
1109328,6
1109320,6
1109312,6
1109304,6
1109296,6
1109288,6
1109280,6
1109272,6
1109264,6
1109256,6
1109253,6
1109245,6
1109227,6
1109218,6
1109194,6
1109183,5
1109161,6
1109143,6
1109134,6
1109126,6
1109118,6
1109110,6
1109102,6
1109094,6
1109086,6
1109078,6
1109070,6
1109062,6
1109054,6
1109046,6
1109038,6
1109030,6
1109022,6
1109019,6
1109011,6
1108993,6
1108984,6
1108960,6
1108949,5
1108927,6
1108909,6
1108900,6
1108892,6
1108884,6
1108876,6
1108868,6
1108860,6
1108852,6
1108844,6
1108836,6
1108828,6
1108820,6
1108812,6
1108804,6
1108796,6
1108788,6
1108785,6
1108777,6
1108759,6
1108750,6
1108726,6
1108715,5
1108693,6
1108675,6
1108666,6
1108658,6
1108650,6
1108642,6
1108634,6
1108626,6
1108618,6
1108610,6
1108602,6
1108594,6
1108586,6
1108578,6
1108570,6
1108562,6
1108554,6
1108551,6
1108543,6
1108525,6
1108516,6
1108492,6
1108481,5
1108459,6
1108441,6
1108420,5
1108414,6
1108408,6
1108393,5
1108387,6
1108381,6
1108367,5
1108362,6
1108356,6
1108350,6
1108344,6
1108338,6
1108332,6
1108326,6
1108320,6
1108314,6
1108308,6
1108302,6
1108296,6
1108290,6
1108284,6
1108278,6
1108272,6
1108266,6
1108260,6
1108254,6
1108248,6
1108242,6
1108236,6
1108230,6
1108224,6
1108218,6
1108212,6
1108206,6
1108200,6
1108194,6
1108188,6
1108182,6
1108176,6
1108170,6
1108165,6
1108160,6
1108155,6
1108150,6
1108145,6
1108140,6
1108135,6
1108130,6
1108125,6
1108120,6
1108115,6
1108110,6
1108105,6
1108100,6
1108095,6
1108090,6
1108085,6
1108080,6
1108075,6
1108070,6
1108065,6
1108060,6
1108055,6
1108050,6
1108045,6
1108040,6
1108035,6
1108030,6
1108025,6
1108020,6
1108015,6
1108010,6
1108005,6
1108000,6
1107995,6
1107990,6
1107985,6
1107980,6
1107975,6
1107970,6
1107965,6
1107960,6
1107955,6
1107950,6
1107945,6
1107940,6
1107935,6
1107930,6
1107925,6
1107920,6
1107915,6
1107910,6
1107905,6
1107900,6
1107895,6
1107890,6
1107885,6
1107880,6
1107875,6
1107870,6
1107865,6
1107860,6
1107855,6
1107850,6
1107844,6
1107838,6
1107833,6
1107811,5
1107806,6
1107774,6
1107764,6
1107758,6
1107750,6
1107744,6
1107738,6
1107732,6
1107726,6
1107720,6
1107714,6
1107708,6
1107702,6
1107696,6
1107690,6
1107684,6
1107678,6
1107672,6
1107666,6
1107660,6
1107654,6
1107648,6
1107642,6
1107636,6
1107630,6
1107624,6
1107618,6
1107612,6
1107606,6
1107600,6
1107594,6
1107588,6
1107582,6
1107576,6
1107570,6
1107564,6
1107558,6
1107553,6
1107548,6
1107543,6
1107538,6
1107533,6
1107528,6
1107523,6
1107518,6
1107513,6
1107508,6
1107503,6
1107498,6
1107493,6
1107488,6
1107483,6
1107478,6
1107473,6
1107468,6
1107463,6
1107458,6
1107453,6
1107448,6
1107443,6
1107438,6
1107433,6
1107428,6
1107423,6
1107418,6
1107413,6
1107408,6
1107403,6
1107398,6
1107393,6
1107388,6
1107383,6
1107378,6
1107373,6
1107368,6
1107363,6
1107358,6
1107353,6
1107348,6
1107343,6
1107338,6
1107333,6
1107328,6
1107323,6
1107318,6
1107313,6
1107308,6
1107303,6
1107298,6
1107293,6
1107288,6
1107283,6
1107278,6
1107273,6
1107268,6
1107263,6
1107258,6
1107253,6
1107248,6
1107243,6
1107238,6
1107232,6
1107226,6
1107221,6
1107199,5
1107194,6
1107162,6
1107152,6
1107146,6
1107138,6
1107132,6
1107126,6
1107120,6
1107114,6
1107108,6
1107102,6
1107096,6
1107090,6
1107084,6
1107078,6
1107072,6
1107066,6
1107060,6
1107054,6
1107048,6
1107042,6
1107036,6
1107030,6
1107024,6
1107018,6
1107012,6
1107006,6
1107000,6
1106994,6
1106988,6
1106982,6
1106976,6
1106970,6
1106964,6
1106958,6
1106952,6
1106946,6
1106941,6
1106936,6
1106931,6
1106926,6
1106921,6
1106916,6
1106911,6
1106906,6
1106901,6
1106896,6
1106891,6
1106886,6
1106881,6
1106876,6
1106871,6
1106866,6
1106861,6
1106856,6
1106851,6
1106846,6
1106841,6
1106836,6
1106831,6
1106826,6
1106821,6
1106816,6
1106811,6
1106806,6
1106801,6
1106796,6
1106791,6
1106786,6
1106781,6
1106776,6
1106771,6
1106766,6
1106761,6
1106756,6
1106751,6
1106746,6
1106741,6
1106736,6
1106731,6
1106726,6
1106721,6
1106716,6
1106711,6
1106706,6
1106701,6
1106696,6
1106691,6
1106686,6
1106681,6
1106676,6
1106671,6
1106666,6
1106661,6
1106656,6
1106651,6
1106646,6
1106641,6
1106636,6
1106631,6
1106626,6
1106620,6
1106614,6
1106609,6
1106587,5
1106582,6
1106550,6
1106540,6
1106534,6
1106526,6
1106520,6
1106514,6
1106508,6
1106502,6
1106496,6
1106490,6
1106484,6
1106478,6
1106472,6
1106466,6
1106460,6
1106454,6
1106448,6
1106442,6
1106436,6
1106430,6
1106424,6
1106418,6
1106412,6
1106406,6
1106400,6
1106394,6
1106388,6
1106382,6
1106376,6
1106370,6
1106364,6
1106358,6
1106352,6
1106346,6
1106340,6
1106334,6
1106329,6
1106324,6
1106319,6
1106314,6
1106309,6
1106304,6
1106299,6
1106294,6
1106289,6
1106284,6
1106279,6
1106274,6
1106269,6
1106264,6
1106259,6
1106254,6
1106249,6
1106244,6
1106239,6
1106234,6
1106229,6
1106224,6
1106219,6
1106214,6
1106209,6
1106204,6
1106199,6
1106194,6
1106189,6
1106184,6
1106179,6
1106174,6
1106169,6
1106164,6
1106159,6
1106154,6
1106149,6
1106144,6
1106139,6
1106134,6
1106129,6
1106124,6
1106119,6
1106114,6
1106109,6
1106104,6
1106099,6
1106094,6
1106089,6
1106084,6
1106079,6
1106074,6
1106069,6
1106064,6
1106059,6
1106054,6
1106049,6
1106044,6
1106039,6
1106034,6
1106029,6
1106024,6
1106019,6
1106014,6
1106008,6
1106002,6
1105997,6
1105975,5
1105970,6
1105938,6
1105928,6
1105922,6
1105914,6
1105908,6
1105902,6
1105896,6
1105890,6
1105884,6
1105878,6
1105872,6
1105866,6
1105860,6
1105854,6
1105848,6
1105842,6
1105836,6
1105830,6
1105824,6
1105818,6
1105812,6
1105806,6
1105800,6
1105794,6
1105788,6
1105782,6
1105776,6
1105770,6
1105764,6
1105758,6
1105752,6
1105746,6
1105740,6
1105734,6
1105728,6
1105722,6
1105717,6
1105712,6
1105707,6
1105702,6
1105697,6
1105692,6
1105687,6
1105682,6
1105677,6
1105672,6
1105667,6
1105662,6
1105657,6
1105652,6
1105647,6
1105642,6
1105637,6
1105632,6
1105627,6
1105622,6
1105617,6
1105612,6
1105607,6
1105602,6
1105597,6
1105592,6
1105587,6
1105582,6
1105577,6
1105572,6
1105567,6
1105562,6
1105557,6
1105552,6
1105547,6
1105542,6
1105537,6
1105532,6
1105527,6
1105522,6
1105517,6
1105512,6
1105507,6
1105502,6
1105497,6
1105492,6
1105487,6
1105482,6
1105477,6
1105472,6
1105467,6
1105462,6
1105457,6
1105452,6
1105447,6
1105442,6
1105437,6
1105432,6
1105427,6
1105422,6
1105417,6
1105412,6
1105407,6
1105402,6
1105396,6
1105390,6
1105385,6
1105363,5
1105358,6
1105326,6
1105316,6
1105310,6
1105302,6
1105296,6
1105290,6
1105284,6
1105278,6
1105272,6
1105266,6
1105260,6
1105254,6
1105248,6
1105242,6
1105236,6
1105230,6
1105224,6
1105218,6
1105212,6
1105206,6
1105200,6
1105194,6
1105188,6
1105182,6
1105176,6
1105170,6
1105164,6
1105158,6
1105152,6
1105146,6
1105140,6
1105134,6
1105128,6
1105122,6
1105116,6
1105110,6
1105105,6
1105100,6
1105095,6
1105090,6
1105085,6
1105080,6
1105075,6
1105070,6
1105065,6
1105060,6
1105055,6
1105050,6
1105045,6
1105040,6
1105035,6
1105030,6
1105025,6
1105020,6
1105015,6
1105010,6
1105005,6
1105000,6
1104995,6
1104990,6
1104985,6
1104980,6
1104975,6
1104970,6
1104965,6
1104960,6
1104955,6
1104950,6
1104945,6
1104940,6
1104935,6
1104930,6
1104925,6
1104920,6
1104915,6
1104910,6
1104905,6
1104900,6
1104895,6
1104890,6
1104885,6
1104880,6
1104875,6
1104870,6
1104865,6
1104860,6
1104855,6
1104850,6
1104845,6
1104840,6
1104835,6
1104830,6
1104825,6
1104820,6
1104815,6
1104810,6
1104805,6
1104800,6
1104795,6
1104790,6
1104784,6
1104778,6
1104773,6
1104751,5
1104746,6
1104714,6
1104704,6
1104698,6
1104690,6
1104684,6
1104678,6
1104672,6
1104666,6
1104660,6
1104654,6
1104648,6
1104642,6
1104636,6
1104630,6
1104624,6
1104618,6
1104612,6
1104606,6
1104600,6
1104594,6
1104588,6
1104582,6
1104576,6
1104570,6
1104564,6
1104558,6
1104552,6
1104546,6
1104540,6
1104534,6
1104528,6
1104522,6
1104516,6
1104510,6
1104504,6
1104498,6
1104493,6
1104488,6
1104483,6
1104478,6
1104473,6
1104468,6
1104463,6
1104458,6
1104453,6
1104448,6
1104443,6
1104438,6
1104433,6
1104428,6
1104423,6
1104418,6
1104413,6
1104408,6
1104403,6
1104398,6
1104393,6
1104388,6
1104383,6
1104378,6
1104373,6
1104368,6
1104363,6
1104358,6
1104353,6
1104348,6
1104343,6
1104338,6
1104333,6
1104328,6
1104323,6
1104318,6
1104313,6
1104308,6
1104303,6
1104298,6
1104293,6
1104288,6
1104283,6
1104278,6
1104273,6
1104268,6
1104263,6
1104258,6
1104253,6
1104248,6
1104243,6
1104238,6
1104233,6
1104228,6
1104223,6
1104218,6
1104213,6
1104208,6
1104203,6
1104198,6
1104193,6
1104188,6
1104183,6
1104178,6
1104172,6
1104166,6
1104161,6
1104139,5
1104134,6
1104102,6
1104092,6
1104086,6
1104078,6
1104072,6
1104066,6
1104060,6
1104054,6
1104048,6
1104042,6
1104036,6
1104030,6
1104024,6
1104018,6
1104012,6
1104006,6
1104000,6
1103994,6
1103988,6
1103982,6
1103976,6
1103970,6
1103964,6
1103958,6
1103952,6
1103946,6
1103940,6
1103934,6
1103928,6
1103922,6
1103916,6
1103910,6
1103904,6
1103898,6
1103892,6
1103886,6
1103881,6
1103876,6
1103871,6
1103866,6
1103861,6
1103856,6
1103851,6
1103846,6
1103841,6
1103836,6
1103831,6
1103826,6
1103821,6
1103816,6
1103811,6
1103806,6
1103801,6
1103796,6
1103791,6
1103786,6
1103781,6
1103776,6
1103771,6
1103766,6
1103761,6
1103756,6
1103751,6
1103746,6
1103741,6
1103736,6
1103731,6
1103726,6
1103721,6
1103716,6
1103711,6
1103706,6
1103701,6
1103696,6
1103691,6
1103686,6
1103681,6
1103676,6
1103671,6
1103666,6
1103661,6
1103656,6
1103651,6
1103646,6
1103641,6
1103636,6
1103631,6
1103626,6
1103621,6
1103616,6
1103611,6
1103606,6
1103601,6
1103596,6
1103591,6
1103586,6
1103581,6
1103576,6
1103571,6
1103566,6
1103560,6
1103554,6
1103549,6
1103527,5
1103522,6
1103490,6
1103480,6
1103474,6
1103466,6
1103460,6
1103454,6
1103448,6
1103442,6
1103436,6
1103430,6
1103424,6
1103418,6
1103412,6
1103406,6
1103400,6
1103394,6
1103388,6
1103382,6
1103376,6
1103370,6
1103364,6
1103358,6
1103352,6
1103346,6
1103340,6
1103334,6
1103328,6
1103322,6
1103316,6
1103310,6
1103304,6
1103298,6
1103292,6
1103286,6
1103280,6
1103274,6
1103269,6
1103264,6
1103259,6
1103254,6
1103249,6
1103244,6
1103239,6
1103234,6
1103229,6
1103224,6
1103219,6
1103214,6
1103209,6
1103204,6
1103199,6
1103194,6
1103189,6
1103184,6
1103179,6
1103174,6
1103169,6
1103164,6
1103159,6
1103154,6
1103149,6
1103144,6
1103139,6
1103134,6
1103129,6
1103124,6
1103119,6
1103114,6
1103109,6
1103104,6
1103099,6
1103094,6
1103089,6
1103084,6
1103079,6
1103074,6
1103069,6
1103064,6
1103059,6
1103054,6
1103049,6
1103044,6
1103039,6
1103034,6
1103029,6
1103024,6
1103019,6
1103014,6
1103009,6
1103004,6
1102999,6
1102994,6
1102989,6
1102984,6
1102979,6
1102974,6
1102969,6
1102964,6
1102959,6
1102954,6
1102948,6
1102942,6
1102937,6
1102915,5
1102910,6
1102878,6
1102868,6
1102862,6
1102854,6
1102848,6
1102842,6
1102836,6
1102830,6
1102824,6
1102818,6
1102812,6
1102806,6
1102800,6
1102794,6
1102788,6
1102782,6
1102776,6
1102770,6
1102764,6
1102758,6
1102752,6
1102746,6
1102740,6
1102734,6
1102728,6
1102722,6
1102716,6
1102710,6
1102704,6
1102698,6
1102692,6
1102686,6
1102680,6
1102674,6
1102668,6
1102662,6
1102657,6
1102652,6
1102647,6
1102642,6
1102637,6
1102632,6
1102627,6
1102622,6
1102617,6
1102612,6
1102607,6
1102602,6
1102597,6
1102592,6
1102587,6
1102582,6
1102577,6
1102572,6
1102567,6
1102562,6
1102557,6
1102552,6
1102547,6
1102542,6
1102537,6
1102532,6
1102527,6
1102522,6
1102517,6
1102512,6
1102507,6
1102502,6
1102497,6
1102492,6
1102487,6
1102482,6
1102477,6
1102472,6
1102467,6
1102462,6
1102457,6
1102452,6
1102447,6
1102442,6
1102437,6
1102432,6
1102427,6
1102422,6
1102417,6
1102412,6
1102407,6
1102402,6
1102397,6
1102392,6
1102387,6
1102382,6
1102377,6
1102372,6
1102367,6
1102362,6
1102357,6
1102352,6
1102347,6
1102342,6
1102336,6
1102330,6
1102325,6
1102303,5
1102298,6
1102266,6
1102256,6
1102250,6
1102242,6
1102236,6
1102230,6
1102224,6
1102218,6
1102212,6
1102206,6
1102200,6
1102194,6
1102188,6
1102182,6
1102176,6
1102170,6
1102164,6
1102158,6
1102152,6
1102146,6
1102140,6
1102134,6
1102128,6
1102122,6
1102116,6
1102110,6
1102104,6
1102098,6
1102092,6
1102086,6
1102080,6
1102074,6
1102068,6
1102062,6
1102056,6
1102050,6
1102045,6
1102040,6
1102035,6
1102030,6
1102025,6
1102020,6
1102015,6
1102010,6
1102005,6
1102000,6
1101995,6
1101990,6
1101985,6
1101980,6
1101975,6
1101970,6
1101965,6
1101960,6
1101955,6
1101950,6
1101945,6
1101940,6
1101935,6
1101930,6
1101925,6
1101920,6
1101915,6
1101910,6
1101905,6
1101900,6
1101895,6
1101890,6
1101885,6
1101880,6
1101875,6
1101870,6
1101865,6
1101860,6
1101855,6
1101850,6
1101845,6
1101840,6
1101835,6
1101830,6
1101825,6
1101820,6
1101815,6
1101810,6
1101805,6
1101800,6
1101795,6
1101790,6
1101785,6
1101780,6
1101775,6
1101770,6
1101765,6
1101760,6
1101755,6
1101750,6
1101745,6
1101740,6
1101735,6
1101730,6
1101724,6
1101718,6
1101713,6
1101691,5
1101686,6
1101654,6
1101644,6
1101638,6
1101630,6
1101624,6
1101618,6
1101612,6
1101606,6
1101600,6
1101594,6
1101588,6
1101582,6
1101576,6
1101570,6
1101564,6
1101558,6
1101552,6
1101546,6
1101540,6
1101534,6
1101528,6
1101522,6
1101516,6
1101510,6
1101504,6
1101498,6
1101492,6
1101486,6
1101480,6
1101474,6
1101468,6
1101462,6
1101456,6
1101450,6
1101444,6
1101438,6
1101433,6
1101428,6
1101423,6
1101418,6
1101413,6
1101408,6
1101403,6
1101398,6
1101393,6
1101388,6
1101383,6
1101378,6
1101373,6
1101368,6
1101363,6
1101358,6
1101353,6
1101348,6
1101343,6
1101338,6
1101333,6
1101328,6
1101323,6
1101318,6
1101313,6
1101308,6
1101303,6
1101298,6
1101293,6
1101288,6
1101283,6
1101278,6
1101273,6
1101268,6
1101263,6
1101258,6
1101253,6
1101248,6
1101243,6
1101238,6
1101233,6
1101228,6
1101223,6
1101218,6
1101213,6
1101208,6
1101203,6
1101198,6
1101193,6
1101188,6
1101183,6
1101178,6
1101173,6
1101168,6
1101163,6
1101158,6
1101153,6
1101148,6
1101143,6
1101138,6
1101133,6
1101128,6
1101123,6
1101118,6
1101112,6
1101106,6
1101101,6
1101079,5
1101074,6
1101042,6
1101032,6
1101026,6
1101018,6
1101012,6
1101006,6
1101000,6
1100994,6
1100988,6
1100982,6
1100976,6
1100970,6
1100964,6
1100958,6
1100952,6
1100946,6
1100940,6
1100934,6
1100928,6
1100922,6
1100916,6
1100910,6
1100904,6
1100898,6
1100892,6
1100886,6
1100880,6
1100874,6
1100868,6
1100862,6
1100856,6
1100850,6
1100844,6
1100838,6
1100832,6
1100826,6
1100821,6
1100816,6
1100811,6
1100806,6
1100801,6
1100796,6
1100791,6
1100786,6
1100781,6
1100776,6
1100771,6
1100766,6
1100761,6
1100756,6
1100751,6
1100746,6
1100741,6
1100736,6
1100731,6
1100726,6
1100721,6
1100716,6
1100711,6
1100706,6
1100701,6
1100696,6
1100691,6
1100686,6
1100681,6
1100676,6
1100671,6
1100666,6
1100661,6
1100656,6
1100651,6
1100646,6
1100641,6
1100636,6
1100631,6
1100626,6
1100621,6
1100616,6
1100611,6
1100606,6
1100601,6
1100596,6
1100591,6
1100586,6
1100581,6
1100576,6
1100571,6
1100566,6
1100561,6
1100556,6
1100551,6
1100546,6
1100541,6
1100536,6
1100531,6
1100526,6
1100521,6
1100516,6
1100511,6
1100506,6
1100500,6
1100494,6
1100489,6
1100467,5
1100462,6
1100430,6
1100420,6
1100414,6
1100406,6
1100400,6
1100394,6
1100388,6
1100382,6
1100376,6
1100370,6
1100364,6
1100358,6
1100352,6
1100346,6
1100340,6
1100334,6
1100328,6
1100322,6
1100316,6
1100310,6
1100304,6
1100298,6
1100292,6
1100286,6
1100280,6
1100274,6
1100268,6
1100262,6
1100256,6
1100250,6
1100244,6
1100238,6
1100232,6
1100226,6
1100220,6
1100214,6
1100209,6
1100204,6
1100199,6
1100194,6
1100189,6
1100184,6
1100179,6
1100174,6
1100169,6
1100164,6
1100159,6
1100154,6
1100149,6
1100144,6
1100139,6
1100134,6
1100129,6
1100124,6
1100119,6
1100114,6
1100109,6
1100104,6
1100099,6
1100094,6
1100089,6
1100084,6
1100079,6
1100074,6
1100069,6
1100064,6
1100059,6
1100054,6
1100049,6
1100044,6
1100039,6
1100034,6
1100029,6
1100024,6
1100019,6
1100014,6
1100009,6
1100004,6
1099999,6
1099994,6
1099989,6
1099984,6
1099979,6
1099974,6
1099969,6
1099964,6
1099959,6
1099954,6
1099949,6
1099944,6
1099939,6
1099934,6
1099929,6
1099924,6
1099919,6
1099914,6
1099909,6
1099904,6
1099899,6
1099894,6
1099888,6
1099882,6
1099877,6
1099855,5
1099850,6
1099818,6
1099808,6
1099802,6
1099794,6
1099788,6
1099782,6
1099776,6
1099770,6
1099764,6
1099758,6
1099752,6
1099746,6
1099740,6
1099734,6
1099728,6
1099722,6
1099716,6
1099710,6
1099704,6
1099698,6
1099692,6
1099686,6
1099680,6
1099674,6
1099668,6
1099662,6
1099656,6
1099650,6
1099644,6
1099638,6
1099632,6
1099626,6
1099620,6
1099614,6
1099608,6
1099602,6
1099597,6
1099592,6
1099587,6
1099582,6
1099577,6
1099572,6
1099567,6
1099562,6
1099557,6
1099552,6
1099547,6
1099542,6
1099537,6
1099532,6
1099527,6
1099522,6
1099517,6
1099512,6
1099507,6
1099502,6
1099497,6
1099492,6
1099487,6
1099482,6
1099477,6
1099472,6
1099467,6
1099462,6
1099457,6
1099452,6
1099447,6
1099442,6
1099437,6
1099432,6
1099427,6
1099422,6
1099417,6
1099412,6
1099407,6
1099402,6
1099397,6
1099392,6
1099387,6
1099382,6
1099377,6
1099372,6
1099367,6
1099362,6
1099357,6
1099352,6
1099347,6
1099342,6
1099337,6
1099332,6
1099327,6
1099322,6
1099317,6
1099312,6
1099307,6
1099302,6
1099297,6
1099292,6
1099287,6
1099282,6
1099276,6
1099270,6
1099265,6
1099243,5
1099238,6
1099206,6
1099196,6
1099190,6
1099182,6
1099176,6
1099170,6
1099164,6
1099158,6
1099152,6
1099146,6
1099140,6
1099134,6
1099128,6
1099122,6
1099116,6
1099110,6
1099104,6
1099098,6
1099092,6
1099086,6
1099080,6
1099074,6
1099068,6
1099062,6
1099056,6
1099050,6
1099044,6
1099038,6
1099032,6
1099026,6
1099020,6
1099014,6
1099008,6
1099002,6
1098996,6
1098990,6
1098985,6
1098980,6
1098975,6
1098970,6
1098965,6
1098960,6
1098955,6
1098950,6
1098945,6
1098940,6
1098935,6
1098930,6
1098925,6
1098920,6
1098915,6
1098910,6
1098905,6
1098900,6
1098895,6
1098890,6
1098885,6
1098880,6
1098875,6
1098870,6
1098865,6
1098860,6
1098855,6
1098850,6
1098845,6
1098840,6
1098835,6
1098830,6
1098825,6
1098820,6
1098815,6
1098810,6
1098805,6
1098800,6
1098795,6
1098790,6
1098785,6
1098780,6
1098775,6
1098770,6
1098765,6
1098760,6
1098755,6
1098750,6
1098745,6
1098740,6
1098735,6
1098730,6
1098725,6
1098720,6
1098715,6
1098710,6
1098705,6
1098700,6
1098695,6
1098690,6
1098685,6
1098680,6
1098675,6
1098670,6
1098664,6
1098658,6
1098653,6
1098631,5
1098626,6
1098594,6
1098584,6
1098578,6
1098570,6
1098564,6
1098558,6
1098552,6
1098546,6
1098540,6
1098534,6
1098528,6
1098522,6
1098516,6
1098510,6
1098504,6
1098498,6
1098492,6
1098486,6
1098480,6
1098474,6
1098468,6
1098462,6
1098456,6
1098450,6
1098444,6
1098438,6
1098432,6
1098426,6
1098420,6
1098414,6
1098408,6
1098402,6
1098396,6
1098390,6
1098384,6
1098378,6
1098373,6
1098368,6
1098363,6
1098358,6
1098353,6
1098348,6
1098343,6
1098338,6
1098333,6
1098328,6
1098323,6
1098318,6
1098313,6
1098308,6
1098303,6
1098298,6
1098293,6
1098288,6
1098283,6
1098278,6
1098273,6
1098268,6
1098263,6
1098258,6
1098253,6
1098248,6
1098243,6
1098238,6
1098233,6
1098228,6
1098223,6
1098218,6
1098213,6
1098208,6
1098203,6
1098198,6
1098193,6
1098188,6
1098183,6
1098178,6
1098173,6
1098168,6
1098163,6
1098158,6
1098153,6
1098148,6
1098143,6
1098138,6
1098133,6
1098128,6
1098123,6
1098118,6
1098113,6
1098108,6
1098103,6
1098098,6
1098093,6
1098088,6
1098083,6
1098078,6
1098073,6
1098068,6
1098063,6
1098058,6
1098052,6
1098046,6
1098041,6
1098019,5
1098014,6
1097982,6
1097972,6
1097966,6
1097958,6
1097952,6
1097946,6
1097940,6
1097934,6
1097928,6
1097922,6
1097916,6
1097910,6
1097904,6
1097898,6
1097892,6
1097886,6
1097880,6
1097874,6
1097868,6
1097862,6
1097856,6
1097850,6
1097844,6
1097838,6
1097832,6
1097826,6
1097820,6
1097814,6
1097808,6
1097802,6
1097796,6
1097790,6
1097784,6
1097778,6
1097772,6
1097766,6
1097761,6
1097756,6
1097751,6
1097746,6
1097741,6
1097736,6
1097731,6
1097726,6
1097721,6
1097716,6
1097711,6
1097706,6
1097701,6
1097696,6
1097691,6
1097686,6
1097681,6
1097676,6
1097671,6
1097666,6
1097661,6
1097656,6
1097651,6
1097646,6
1097641,6
1097636,6
1097631,6
1097626,6
1097621,6
1097616,6
1097611,6
1097606,6
1097601,6
1097596,6
1097591,6
1097586,6
1097581,6
1097576,6
1097571,6
1097566,6
1097561,6
1097556,6
1097551,6
1097546,6
1097541,6
1097536,6
1097531,6
1097526,6
1097521,6
1097516,6
1097511,6
1097506,6
1097501,6
1097496,6
1097491,6
1097486,6
1097481,6
1097476,6
1097471,6
1097466,6
1097461,6
1097456,6
1097451,6
1097446,6
1097440,6
1097434,6
1097429,6
1097407,5
1097402,6
1097370,6
1097360,6
1097354,6
1097346,6
1097340,6
1097334,6
1097328,6
1097322,6
1097316,6
1097310,6
1097304,6
1097298,6
1097292,6
1097286,6
1097280,6
1097274,6
1097268,6
1097262,6
1097256,6
1097250,6
1097244,6
1097238,6
1097232,6
1097226,6
1097220,6
1097214,6
1097208,6
1097202,6
1097196,6
1097190,6
1097184,6
1097178,6
1097172,6
1097166,6
1097160,6
1097154,6
1097149,6
1097144,6
1097139,6
1097134,6
1097129,6
1097124,6
1097119,6
1097114,6
1097109,6
1097104,6
1097099,6
1097094,6
1097089,6
1097084,6
1097079,6
1097074,6
1097069,6
1097064,6
1097059,6
1097054,6
1097049,6
1097044,6
1097039,6
1097034,6
1097029,6
1097024,6
1097019,6
1097014,6
1097009,6
1097004,6
1096999,6
1096994,6
1096989,6
1096984,6
1096979,6
1096974,6
1096969,6
1096964,6
1096959,6
1096954,6
1096949,6
1096944,6
1096939,6
1096934,6
1096929,6
1096924,6
1096919,6
1096914,6
1096909,6
1096904,6
1096899,6
1096894,6
1096889,6
1096884,6
1096879,6
1096874,6
1096869,6
1096864,6
1096859,6
1096854,6
1096849,6
1096844,6
1096839,6
1096834,6
1096828,6
1096822,6
1096817,6
1096795,5
1096790,6
1096758,6
1096748,6
1096742,6
1096734,6
1096728,6
1096722,6
1096716,6
1096710,6
1096704,6
1096698,6
1096692,6
1096686,6
1096680,6
1096674,6
1096668,6
1096662,6
1096656,6
1096650,6
1096644,6
1096638,6
1096632,6
1096626,6
1096620,6
1096614,6
1096608,6
1096602,6
1096596,6
1096590,6
1096584,6
1096578,6
1096572,6
1096566,6
1096560,6
1096554,6
1096548,6
1096542,6
1096537,6
1096532,6
1096527,6
1096522,6
1096517,6
1096512,6
1096507,6
1096502,6
1096497,6
1096492,6
1096487,6
1096482,6
1096477,6
1096472,6
1096467,6
1096462,6
1096457,6
1096452,6
1096447,6
1096442,6
1096437,6
1096432,6
1096427,6
1096422,6
1096417,6
1096412,6
1096407,6
1096402,6
1096397,6
1096392,6
1096387,6
1096382,6
1096377,6
1096372,6
1096367,6
1096362,6
1096357,6
1096352,6
1096347,6
1096342,6
1096337,6
1096332,6
1096327,6
1096322,6
1096317,6
1096312,6
1096307,6
1096302,6
1096297,6
1096292,6
1096287,6
1096282,6
1096277,6
1096272,6
1096267,6
1096262,6
1096257,6
1096252,6
1096247,6
1096242,6
1096237,6
1096232,6
1096227,6
1096222,6
1096216,6
1096210,6
1096205,6
1096183,5
1096178,6
1096146,6
1096136,6
1096130,6
1096122,6
1096116,6
1096110,6
1096104,6
1096098,6
1096092,6
1096086,6
1096080,6
1096074,6
1096068,6
1096062,6
1096056,6
1096050,6
1096044,6
1096038,6
